频道检测报告 | 时间: 2026-03-06 10:20:49.087694
🔴 [失效] 海南卫视            | 无法获取视频流
🟢 [有效] 深圳卫视高清          | 耗时: 1.11s
🔴 [失效] 深圳卫视高清          | 无法获取视频流
🔴 [失效] 深圳卫视高清          | 无法获取视频流
🟢 [有效] 深圳卫视高清          | 耗时: 1.33s
🟢 [有效] 深圳卫视高清          | 耗时: 1.33s
🔴 [失效] 海南卫视            | 无法获取视频流
🟢 [有效] 深圳卫视高清          | 耗时: 1.21s
🟢 [有效] 海南卫视高清          | 耗时: 5.39s
🟢 [有效] 深圳卫视 4K (AVS2)  | 耗时: 4.94s
🔴 [失效] 河源公共高清          | 无法获取视频流
🟢 [有效] 深圳卫视高清          | 耗时: 1.13s
🟢 [有效] 深圳卫视高清          | 耗时: 1.36s
🟢 [有效] 深圳卫视高清          | 耗时: 1.79s
🟢 [有效] 深圳卫视高清          | 耗时: 1.96s
🟢 [有效] 深圳卫视高清          | 耗时: 1.98s
🟢 [有效] 深圳卫视高清          | 耗时: 1.4s
🔴 [失效] 海南卫视高清          | 无法获取视频流
🟢 [有效] 深圳卫视高清          | 耗时: 2.19s
🔴 [失效] 深圳宜和购物高清        | 无法获取视频流
🟢 [有效] 深圳卫视高清          | 耗时: 2.22s
🟢 [有效] 深圳卫视高清          | 耗时: 1.22s
🟢 [有效] 深圳卫视高清          | 耗时: 1.33s
🔴 [失效] 深圳卫视 4K (AVS2)  | 无法获取视频流
🟢 [有效] 深圳卫视高清          | 耗时: 2.25s
🔴 [失效] 深圳卫视 4K (AVS2)  | 无法获取视频流
🔴 [失效] 深圳卫视 4K (AVS2)  | 无法获取视频流
🟢 [有效] 深圳卫视高清          | 耗时: 2.14s
🔴 [失效] 深圳卫视 4K (AVS2)  | 无法获取视频流
🟢 [有效] 深圳卫视高清          | 耗时: 1.11s
🔴 [失效] 深圳宜和购物高清        | 无法获取视频流
🔴 [失效] 深圳电视剧频道高清       | 无法获取视频流
🟢 [有效] 深圳卫视高清          | 耗时: 1.33s
🔴 [失效] 深圳卫视 4K (AVS2)  | 无法获取视频流
🟢 [有效] 深圳卫视 4K         | 耗时: 5.12s
🟢 [有效] 深圳卫视高清          | 耗时: 1.35s
🟢 [有效] 深圳卫视高清          | 耗时: 1.44s
🔴 [失效] 深圳卫视 4K (AVS2)  | 无法获取视频流
🟢 [有效] 深圳卫视高清          | 耗时: 1.43s
🟢 [有效] 深圳宜和购物高清        | 耗时: 1.22s
🔴 [失效] 深圳卫视高清          | 无法获取视频流
🔴 [失效] 深圳卫视高清          | 无法获取视频流
🟢 [有效] 深圳宜和购物高清        | 耗时: 1.34s
🔴 [失效] 深圳宜和购物高清        | 无法获取视频流
🔴 [失效] 深圳电视剧频道高清       | 无法获取视频流
🟢 [有效] 深圳宜和购物高清        | 耗时: 1.3s
🟢 [有效] 深圳电视剧频道高清       | 耗时: 1.26s
🟢 [有效] 深圳宜和购物高清        | 耗时: 1.59s
🟢 [有效] 深圳电视剧频道高清       | 耗时: 1.13s
🟢 [有效] 深圳卫视时移专用(深圳卫视)  | 耗时: 4.7s
🔴 [失效] 深圳电视剧频道高清       | 无法获取视频流
🔴 [失效] 深圳卫视4k超高清       | 无法获取视频流
🔴 [失效] 深圳卫视4k超高清       | 无法获取视频流
🟢 [有效] 深圳卫视超清          | 耗时: 4.51s
🟢 [有效] 深圳电视剧频道高清       | 耗时: 1.18s
🔴 [失效] 深圳卫视 4K (AVS2)  | 无法获取视频流
🟢 [有效] 深圳电视剧频道高清       | 耗时: 1.34s
🟢 [有效] 深圳宜和购物高清        | 耗时: 1.81s
🟢 [有效] 深圳电视剧频道高清       | 耗时: 1.34s
🟢 [有效] 深圳卫视高清          | 耗时: 2.57s
🔴 [失效] 深圳宜和购物高清        | 无法获取视频流
🔴 [失效] 深圳电视剧频道高清       | 无法获取视频流
🔴 [失效] 江苏卫视超清 (CAVS)   | 无法获取视频流
🔴 [失效] 深圳卫视4k超高清       | 无法获取视频流
🔴 [失效] 深圳卫视时移专用(深圳卫视)  | 无法获取视频流
🔴 [失效] 深圳都市频道高清        | 无法获取视频流
🟢 [有效] 深圳电视剧频道高清       | 耗时: 1.5s
🔴 [失效] 深圳卫视 4K         | 无法获取视频流
🟢 [有效] 深圳宜和购物高清        | 耗时: 2.23s
🔴 [失效] 江苏卫视4k超高清       | 无法获取视频流
🟢 [有效] 深圳都市频道高清        | 耗时: 1.13s
🔴 [失效] 深圳卫视时移专用(深圳卫视)  | 无法获取视频流
🟢 [有效] 深圳电视剧频道高清       | 耗时: 1.98s
🔴 [失效] 深圳龙岗频道高清        | 无法获取视频流
🟢 [有效] 深圳电视剧频道高清       | 耗时: 1.35s
🔴 [失效] 深圳龙岗频道高清        | 无法获取视频流
🔴 [失效] 深圳都市频道高清        | 无法获取视频流
🔴 [失效] 深圳电视剧频道高清       | 无法获取视频流
🟢 [有效] 深圳电视剧频道高清       | 耗时: 1.42s
🟢 [有效] 深圳电视剧频道高清       | 耗时: 2.32s
🟢 [有效] 深圳都市频道高清        | 耗时: 1.31s
🔴 [失效] 深圳卫视超清          | 无法获取视频流
🟢 [有效] 深圳卫视高清          | 耗时: 3.55s
🟢 [有效] 深圳都市频道高清        | 耗时: 1.29s
🟢 [有效] 深圳都市频道高清        | 耗时: 1.33s
🔴 [失效] 深圳卫视超清          | 无法获取视频流
🔴 [失效] 清远新闻综合高清        | 无法获取视频流
🟢 [有效] 深圳都市频道高清        | 耗时: 1.36s
🔴 [失效] 清远新闻综合高清        | 无法获取视频流
🟢 [有效] 深圳龙岗频道高清        | 耗时: 1.27s
🟢 [有效] 深圳龙岗频道高清        | 耗时: 1.45s
🟢 [有效] 深圳龙岗频道高清        | 耗时: 1.47s
🔴 [失效] 深圳卫视时移专用(深圳卫视)  | 无法获取视频流
🟢 [有效] 深圳龙岗频道高清        | 耗时: 1.37s
🟢 [有效] 深圳龙岗频道高清        | 耗时: 1.3s
🔴 [失效] 清远新闻综合高清        | 无法获取视频流
🟢 [有效] 清远新闻综合高清        | 耗时: 1.2s
🟢 [有效] 深圳电视剧频道高清       | 耗时: 3.0s
🟢 [有效] 清远新闻综合高清        | 耗时: 1.16s
🔴 [失效] 深圳卫视高清          | 无法获取视频流
🔴 [失效] 深圳电视剧频道高清       | 无法获取视频流
🔴 [失效] 深圳卫视高清          | 无法获取视频流
🟢 [有效] 深圳都市频道高清        | 耗时: 2.17s
🟢 [有效] 深圳龙岗频道高清        | 耗时: 1.56s
🔴 [失效] 深圳卫视 4K         | 无法获取视频流
🟢 [有效] 清远新闻综合高清        | 耗时: 1.31s
🔴 [失效] 深圳卫视高清          | 无法获取视频流
🔴 [失效] 深圳卫视高清          | 无法获取视频流
🟢 [有效] 深圳龙岗频道高清        | 耗时: 1.4s
🟢 [有效] 清远新闻综合高清        | 耗时: 1.22s
🔴 [失效] 深圳卫视高清          | 无法获取视频流
🔴 [失效] 深圳卫视高清          | 无法获取视频流
🔴 [失效] 清远新闻综合高清        | 无法获取视频流
🟢 [有效] 湖北卫视            | 耗时: 1.13s
🟢 [有效] 湖北卫视            | 耗时: 1.2s
🟢 [有效] 深圳龙岗频道高清        | 耗时: 1.97s
🔴 [失效] 海南卫视高清          | 无法获取视频流
🔴 [失效] 湖北卫视超清          | 无法获取视频流
🟢 [有效] 湖北卫视            | 耗时: 1.14s
🔴 [失效] 河南卫视高清          | 无法获取视频流
🟢 [有效] 湖北卫视            | 耗时: 1.18s
🔴 [失效] 深圳龙岗频道高清        | 无法获取视频流
🟢 [有效] 湖北卫视            | 耗时: 1.27s
🔴 [失效] 湖北卫视高清          | 无法获取视频流
🟢 [有效] 湖北卫视            | 耗时: 1.26s
🔴 [失效] 怀旧剧场高清          | 无法获取视频流
🟢 [有效] 湖北卫视超清          | 耗时: 1.19s
🟢 [有效] 湖北卫视超清          | 耗时: 1.15s
🟢 [有效] 湖北卫视超清          | 耗时: 1.35s
🟢 [有效] 湖北卫视超清          | 耗时: 1.17s
🟢 [有效] 深圳宜和购物高清        | 耗时: 4.47s
🟢 [有效] 湖北卫视超清          | 耗时: 1.42s
🔴 [失效] 深圳卫视高清          | 无法获取视频流
🔴 [失效] 深圳卫视高清          | 无法获取视频流
🔴 [失效] 深圳卫视高清          | 无法获取视频流
🟢 [有效] 湖北卫视高清          | 耗时: 1.13s
🟢 [有效] 湖北卫视超清          | 耗时: 1.17s
🔴 [失效] 深圳卫视高清          | 无法获取视频流
🟢 [有效] 湖北卫视            | 耗时: 2.02s
🟢 [有效] 湖北卫视超清          | 耗时: 1.44s
🟢 [有效] 湖北卫视高清          | 耗时: 1.28s
🔴 [失效] 深圳卫视高清          | 无法获取视频流
🟢 [有效] 湖北卫视高清          | 耗时: 1.29s
🔴 [失效] 深圳卫视高清          | 无法获取视频流
🔴 [失效] 湖北卫视超清          | 无法获取视频流
🟢 [有效] 湖北卫视高清          | 耗时: 1.31s
🔴 [失效] 湖北卫视高清          | 无法获取视频流
🟢 [有效] 湖北卫视高清          | 耗时: 1.36s
🔴 [失效] 深圳卫视高清          | 无法获取视频流
🟢 [有效] 湖南卫视4k超高清       | 耗时: 1.3s
🔴 [失效] 浙江卫视高清 (CAVS)   | 无法获取视频流
🟢 [有效] 湖南卫视4k超高清       | 耗时: 1.14s
🔴 [失效] 深圳卫视高清          | 无法获取视频流
🟢 [有效] 湖北卫视            | 耗时: 2.36s
🔴 [失效] 深圳卫视高清          | 无法获取视频流
🟢 [有效] 湖南卫视4k超高清       | 耗时: 1.4s
🔴 [失效] 深圳卫视高清          | 无法获取视频流
🔴 [失效] 深圳卫视高清          | 无法获取视频流
🟢 [有效] 湖南卫视4k超高清       | 耗时: 1.21s
🟢 [有效] 湖南卫视4k超高清       | 耗时: 1.24s
🔴 [失效] 浙江卫视高清          | 无法获取视频流
🔴 [失效] 湖南卫视时移专用(湖南卫视)  | 无法获取视频流
🟢 [有效] 湖北卫视超清          | 耗时: 2.19s
🔴 [失效] 湖南卫视超清 (CAVS)   | 无法获取视频流
🟢 [有效] 湖北卫视高清          | 耗时: 1.98s
🔴 [失效] 湖北卫视高清          | 无法获取视频流
🟢 [有效] 清远新闻综合高清        | 耗时: 3.37s
🟢 [有效] 湖南卫视时移专用(湖南卫视)  | 耗时: 1.1s
🟢 [有效] 湖南卫视4k超高清       | 耗时: 1.28s
🔴 [失效] 深圳宜和购物高清        | 无法获取视频流
🟢 [有效] 湖南卫视时移专用(湖南卫视)  | 耗时: 1.16s
🔴 [失效] 湖南卫视超清 (CAVS)   | 无法获取视频流
🔴 [失效] 深圳电视剧频道高清       | 无法获取视频流
🔴 [失效] 湖南卫视高清 (CAVS)   | 无法获取视频流
🟢 [有效] 湖南卫视时移专用(湖南卫视)  | 耗时: 1.37s
🔴 [失效] 湖南卫视超清 (CAVS)   | 无法获取视频流
🟢 [有效] 湖南卫视时移专用(湖南卫视)  | 耗时: 1.28s
🔴 [失效] 深圳电视剧频道高清       | 无法获取视频流
🔴 [失效] 湖南卫视高清 (CAVS)   | 无法获取视频流
🟢 [有效] 湖南卫视4k超高清       | 耗时: 1.97s
🟢 [有效] 湖南卫视时移专用(湖南卫视)  | 耗时: 1.24s
🟢 [有效] 湖南卫视时移专用(湖南卫视)  | 耗时: 1.26s
🟢 [有效] 湖南卫视时移专用(湖南卫视)  | 耗时: 1.33s
🟢 [有效] 深圳龙岗频道高清        | 耗时: 4.04s
🟢 [有效] 湖南卫视时移专用(湖南卫视)  | 耗时: 1.29s
🟢 [有效] 湖南卫视超清 (CAVS)   | 耗时: 1.3s
🟢 [有效] 湖南卫视超清 (CAVS)   | 耗时: 1.32s
🔴 [失效] 深圳电视剧频道高清       | 无法获取视频流
🟢 [有效] 湖南卫视超清 (CAVS)   | 耗时: 1.19s
🔴 [失效] 深圳卫视超清          | 无法获取视频流
🔴 [失效] 深圳电视剧频道高清       | 无法获取视频流
🔴 [失效] 深圳电视剧频道高清       | 无法获取视频流
🔴 [失效] 深圳卫视高清          | 无法获取视频流
🟢 [有效] 湖南卫视超清 (CAVS)   | 耗时: 1.21s
🟢 [有效] 湖南卫视超清 (CAVS)   | 耗时: 1.25s
🟢 [有效] 湖南卫视高清 (CAVS)   | 耗时: 1.24s
🔴 [失效] 湖南卫视高清 (CAVS)   | 无法获取视频流
🔴 [失效] 深圳电视剧频道高清       | 无法获取视频流
🔴 [失效] 深圳电视剧频道高清       | 无法获取视频流
🟢 [有效] 湖南卫视时移专用(湖南卫视)  | 耗时: 1.96s
🟢 [有效] 湖南卫视高清 (CAVS)   | 耗时: 1.34s
🟢 [有效] 湖南卫视超清 (CAVS)   | 耗时: 1.54s
🔴 [失效] 深圳都市频道高清        | 无法获取视频流
🔴 [失效] 深圳都市频道高清        | 无法获取视频流
🔴 [失效] 湖南卫视高清          | 无法获取视频流
🟢 [有效] 湖南卫视高清          | 耗时: 1.23s
🔴 [失效] 深圳都市频道高清        | 无法获取视频流
🟢 [有效] 湖南卫视高清          | 耗时: 1.15s
🟢 [有效] 湖南卫视高清          | 耗时: 1.16s
🟢 [有效] 湖南卫视高清 (CAVS)   | 耗时: 1.42s
🔴 [失效] 深圳都市频道高清        | 无法获取视频流
🟢 [有效] 湖南卫视高清          | 耗时: 1.22s
🟢 [有效] 湖南卫视高清          | 耗时: 1.23s
🟢 [有效] 湖南卫视超清 (CAVS)   | 耗时: 2.22s
🟢 [有效] 湖南卫视高清          | 耗时: 1.19s
🟢 [有效] 湖南卫视高清          | 耗时: 1.24s
🔴 [失效] 深圳卫视高清          | 无法获取视频流
🔴 [失效] 浙江卫视高清          | 无法获取视频流
🟢 [有效] 湖南卫视高清          | 耗时: 1.15s
🟢 [有效] 湖南卫视高清          | 耗时: 1.29s
🟢 [有效] 湖南卫视超清 (CAVS)   | 耗时: 2.31s
🟢 [有效] 湖南卫视高清          | 耗时: 1.33s
🟢 [有效] 湖南卫视高清          | 耗时: 1.33s
🟢 [有效] 湖南卫视高清 (CAVS)   | 耗时: 2.08s
🔴 [失效] 深圳电视剧频道高清       | 无法获取视频流
🟢 [有效] 湖南卫视高清          | 耗时: 1.34s
🟢 [有效] 湖南卫视高清 (CAVS)   | 耗时: 2.18s
🟢 [有效] 湖南卫视高清          | 耗时: 1.37s
🔴 [失效] 汕头经济生活高清        | 无法获取视频流
🟢 [有效] 湖南卫视高清          | 耗时: 1.28s
🔴 [失效] 湖南卫视高清 (CAVS)   | 无法获取视频流
🟢 [有效] 湖南卫视高清          | 耗时: 1.3s
🟢 [有效] 湖南卫视高清          | 耗时: 1.36s
🟢 [有效] 湛江公共高清          | 耗时: 1.33s
🟢 [有效] 湖南卫视4k超高清       | 耗时: 3.61s
🟢 [有效] 湖南卫视高清          | 耗时: 1.47s
🟢 [有效] 湛江公共高清          | 耗时: 1.11s
🟢 [有效] 湖南卫视高清          | 耗时: 1.63s
🔴 [失效] 深圳都市频道高清        | 无法获取视频流
🟢 [有效] 湖南卫视时移专用(湖南卫视)  | 耗时: 3.08s
🟢 [有效] 湖南卫视高清          | 耗时: 1.53s
🔴 [失效] 清远新闻综合高清        | 无法获取视频流
🔴 [失效] 清远新闻综合高清        | 无法获取视频流
🟢 [有效] 湛江公共高清          | 耗时: 1.29s
🔴 [失效] 清远新闻综合高清        | 无法获取视频流
🔴 [失效] 潮州民生高清          | 无法获取视频流
🟢 [有效] 湛江公共高清          | 耗时: 1.38s
🔴 [失效] 湛江新闻综合高清        | 无法获取视频流
🟢 [有效] 湖南卫视高清          | 耗时: 2.27s
🔴 [失效] 清远新闻综合高清        | 无法获取视频流
🟢 [有效] 湖南卫视高清          | 耗时: 2.16s
🔴 [失效] 湖北卫视            | 无法获取视频流
🟢 [有效] 湛江公共高清          | 耗时: 1.22s
🔴 [失效] 湖北卫视            | 无法获取视频流
🟢 [有效] 湛江新闻综合高清        | 耗时: 1.18s
🟢 [有效] 湛江新闻综合高清        | 耗时: 1.19s
🟢 [有效] 湛江新闻综合高清        | 耗时: 1.16s
🟢 [有效] 湛江公共高清          | 耗时: 1.98s
🟢 [有效] 湛江公共高清          | 耗时: 1.45s
🟢 [有效] 湛江新闻综合高清        | 耗时: 1.17s
🔴 [失效] 河南卫视            | 无法获取视频流
🟢 [有效] 湛江新闻综合高清        | 耗时: 1.24s
🔴 [失效] 湖北卫视            | 无法获取视频流
🟢 [有效] 湛江新闻综合高清        | 耗时: 1.4s
🟢 [有效] 湛江新闻综合高清        | 耗时: 1.32s
🟢 [有效] 湛江公共高清          | 耗时: 1.99s
🟢 [有效] 潮州民生高清          | 耗时: 1.36s
🟢 [有效] 潮州民生高清          | 耗时: 1.18s
🟢 [有效] 潮州民生高清          | 耗时: 1.15s
🟢 [有效] 潮州民生高清          | 耗时: 1.25s
🔴 [失效] 湖北卫视超清          | 无法获取视频流
🟢 [有效] 潮州民生高清          | 耗时: 1.34s
🟢 [有效] 潮州综合高清          | 耗时: 1.17s
🟢 [有效] 湖南卫视高清          | 耗时: 3.2s
🔴 [失效] 湖北卫视超清          | 无法获取视频流
🟢 [有效] 潮州综合高清          | 耗时: 1.31s
🟢 [有效] 潮州综合高清          | 耗时: 1.38s
🔴 [失效] 湖北卫视超清          | 无法获取视频流
🟢 [有效] 潮州民生高清          | 耗时: 1.46s
🔴 [失效] 湖北卫视高清          | 无法获取视频流
🔴 [失效] 湖北卫视            | 无法获取视频流
🟢 [有效] 热播剧场            | 耗时: 1.15s
🟢 [有效] 潮州综合高清          | 耗时: 1.35s
🟢 [有效] 湖南卫视高清          | 耗时: 3.26s
🔴 [失效] 湖北卫视高清          | 无法获取视频流
🟢 [有效] 潮州综合高清          | 耗时: 1.33s
🟢 [有效] 潮州综合高清          | 耗时: 1.24s
🟢 [有效] 热播剧场            | 耗时: 1.22s
🟢 [有效] 潮州综合高清          | 耗时: 1.43s
🔴 [失效] 湖北卫视高清          | 无法获取视频流
🟢 [有效] 热播剧场            | 耗时: 1.31s
🟢 [有效] 湛江新闻综合高清        | 耗时: 2.24s
🔴 [失效] 爱体育             | 无法获取视频流
🟢 [有效] 热播剧场            | 耗时: 1.21s
🟢 [有效] 热播剧场            | 耗时: 1.27s
🔴 [失效] 湖南卫视4k超高清       | 无法获取视频流
🔴 [失效] 湖南卫视4k超高清       | 无法获取视频流
🟢 [有效] 潮州民生高清          | 耗时: 1.83s
🟢 [有效] 潮州综合高清          | 耗时: 1.62s
🟢 [有效] 热播剧场            | 耗时: 1.32s
🔴 [失效] 热播剧场            | 无法获取视频流
🔴 [失效] 爱体育高清           | 无法获取视频流
🟢 [有效] 爱体育             | 耗时: 1.16s
🔴 [失效] 爱体育高清           | 无法获取视频流
🔴 [失效] 深圳宜和购物高清        | 无法获取视频流
🔴 [失效] 湖南卫视4k超高清       | 无法获取视频流
🟢 [有效] 爱体育             | 耗时: 1.36s
🟢 [有效] 爱体育             | 耗时: 1.35s
🔴 [失效] 江苏卫视时移专用(江苏卫视)  | 无法获取视频流
🔴 [失效] 湖南卫视4k超高清       | 无法获取视频流
🔴 [失效] 深圳电视剧频道高清       | 无法获取视频流
🔴 [失效] 湖南卫视超清 (CAVS)   | 无法获取视频流
🟢 [有效] 热播剧场            | 耗时: 2.1s
🔴 [失效] 潮州综合高清          | 无法获取视频流
🔴 [失效] 潮州综合高清          | 无法获取视频流
🔴 [失效] 湖南卫视时移专用(湖南卫视)  | 无法获取视频流
🟢 [有效] 爱体育高清           | 耗时: 1.35s
🔴 [失效] 爱大剧             | 无法获取视频流
🟢 [有效] 爱体育高清           | 耗时: 1.17s
🟢 [有效] 爱体育高清           | 耗时: 1.38s
🟢 [有效] 爱体育高清           | 耗时: 1.42s
🟢 [有效] 爱体育高清           | 耗时: 1.2s
🟢 [有效] 爱体育高清           | 耗时: 1.28s
🟢 [有效] 湛江新闻综合高清        | 耗时: 3.33s
🟢 [有效] 爱体育高清           | 耗时: 1.22s
🟢 [有效] 爱体育高清           | 耗时: 1.34s
🟢 [有效] 爱体育高清           | 耗时: 1.33s
🟢 [有效] 爱体育高清           | 耗时: 1.34s
🟢 [有效] 潮州综合高清          | 耗时: 2.58s
🔴 [失效] 爱体育高清           | 无法获取视频流
🟢 [有效] 爱体育高清           | 耗时: 1.11s
🔴 [失效] 深圳龙岗频道高清        | 无法获取视频流
🟢 [有效] 爱体育高清           | 耗时: 1.33s
🔴 [失效] 爱大剧             | 无法获取视频流
🟢 [有效] 爱大剧             | 耗时: 1.23s
🟢 [有效] 爱体育             | 耗时: 2.29s
🟢 [有效] 潮州综合高清          | 耗时: 2.93s
🔴 [失效] 湖南卫视4k超高清       | 无法获取视频流
🟢 [有效] 爱体育高清           | 耗时: 1.4s
🟢 [有效] 爱体育             | 耗时: 2.32s
🟢 [有效] 爱大剧             | 耗时: 1.27s
🟢 [有效] 爱大剧             | 耗时: 1.25s
🔴 [失效] 爱电影             | 无法获取视频流
🔴 [失效] 湖南卫视高清 (CAVS)   | 无法获取视频流
🟢 [有效] 爱体育高清           | 耗时: 2.0s
🔴 [失效] 湖南卫视高清 (CAVS)   | 无法获取视频流
🔴 [失效] 湖南卫视高清 (CAVS)   | 无法获取视频流
🔴 [失效] 爱体育高清           | 无法获取视频流
🔴 [失效] 湖南卫视高清 (CAVS)   | 无法获取视频流
🟢 [有效] 爱电影             | 耗时: 1.12s
🔴 [失效] 爱电影高清           | 无法获取视频流
🟢 [有效] 爱体育高清           | 耗时: 2.03s
🔴 [失效] 爱电影             | 无法获取视频流
🔴 [失效] 爱综艺             | 无法获取视频流
🟢 [有效] 爱电影             | 耗时: 1.33s
🔴 [失效] 爱电影高清           | 无法获取视频流
🟢 [有效] 热播剧场            | 耗时: 3.29s
🟢 [有效] 爱体育高清           | 耗时: 2.24s
🟢 [有效] 潮州民生高清          | 耗时: 3.94s
🟢 [有效] 爱电影             | 耗时: 1.31s
🔴 [失效] 汕尾文化生活高清        | 无法获取视频流
🟢 [有效] 爱大剧             | 耗时: 2.06s
🟢 [有效] 爱电影             | 耗时: 1.52s
🟢 [有效] 爱电影             | 耗时: 1.38s
🟢 [有效] 爱电影高清           | 耗时: 1.17s
🟢 [有效] 爱电影             | 耗时: 1.37s
🔴 [失效] 爱综艺             | 无法获取视频流
🟢 [有效] 爱电影高清           | 耗时: 1.41s
🔴 [失效] 湛江公共高清          | 无法获取视频流
🟢 [有效] 爱电影高清           | 耗时: 1.39s
🔴 [失效] 爱综艺             | 无法获取视频流
🔴 [失效] 爱综艺             | 无法获取视频流
🔴 [失效] 浙江卫视4k超高清       | 无法获取视频流
🟢 [有效] 爱综艺             | 耗时: 1.13s
🟢 [有效] 爱电影高清           | 耗时: 1.43s
🔴 [失效] 湛江公共高清          | 无法获取视频流
🔴 [失效] 爱大剧             | 无法获取视频流
🔴 [失效] 湛江公共高清          | 无法获取视频流
🟢 [有效] 现代教育            | 耗时: 1.25s
🔴 [失效] 潮州民生高清          | 无法获取视频流
🔴 [失效] 珠海高清            | 无法获取视频流
🟢 [有效] 爱电影             | 耗时: 2.23s
🟢 [有效] 现代教育            | 耗时: 1.11s
🔴 [失效] 爱综艺             | 无法获取视频流
🔴 [失效] 爱综艺             | 无法获取视频流
🟢 [有效] 现代教育            | 耗时: 1.39s
🟢 [有效] 爱电影高清           | 耗时: 2.0s
🔴 [失效] 珠海高清            | 无法获取视频流
🔴 [失效] 湛江新闻综合高清        | 无法获取视频流
🔴 [失效] 海南卫视            | 无法获取视频流
🟢 [有效] 爱电影高清           | 耗时: 2.27s
🔴 [失效] 潮州民生高清          | 无法获取视频流
🔴 [失效] 潮州民生高清          | 无法获取视频流
🔴 [失效] 潮州民生高清          | 无法获取视频流
🟢 [有效] 现代教育            | 耗时: 1.53s
🔴 [失效] 湛江公共高清          | 无法获取视频流
🟢 [有效] 爱综艺             | 耗时: 2.06s
🟢 [有效] 现代教育            | 耗时: 1.32s
🔴 [失效] 甘肃卫视            | 无法获取视频流
🟢 [有效] 珠海高清            | 耗时: 1.2s
🟢 [有效] 珠海高清            | 耗时: 1.35s
🔴 [失效] 爱电影高清           | 无法获取视频流
🔴 [失效] 浙江卫视时移专用(浙江卫视)  | 无法获取视频流
🟢 [有效] 珠海高清            | 耗时: 1.15s
🟢 [有效] 珠海高清            | 耗时: 1.17s
🔴 [失效] 深圳卫视时移专用(深圳卫视)  | 无法获取视频流
🟢 [有效] 爱电影             | 耗时: 2.82s
🟢 [有效] 珠海高清            | 耗时: 1.25s
🟢 [有效] 现代教育            | 耗时: 2.03s
🟢 [有效] 现代教育            | 耗时: 2.03s
🔴 [失效] 甘肃卫视            | 无法获取视频流
🟢 [有效] 甘肃卫视            | 耗时: 1.27s
🔴 [失效] 湛江新闻综合高清        | 无法获取视频流
🟢 [有效] 甘肃卫视            | 耗时: 1.36s
🟢 [有效] 爱体育高清           | 耗时: 4.23s
🟢 [有效] 珠海高清            | 耗时: 1.66s
🔴 [失效] 河北卫视高清          | 无法获取视频流
🔴 [失效] 热播剧场            | 无法获取视频流
🟢 [有效] 甘肃卫视            | 耗时: 1.25s
🟢 [有效] 甘肃卫视            | 耗时: 1.29s
🟢 [有效] 甘肃卫视            | 耗时: 1.13s
🔴 [失效] 热播剧场            | 无法获取视频流
🔴 [失效] 爱体育             | 无法获取视频流
🔴 [失效] 爱体育             | 无法获取视频流
🟢 [有效] 甘肃卫视            | 耗时: 1.37s
🟢 [有效] 爱电影             | 耗时: 3.5s
🟢 [有效] 电视指南高清          | 耗时: 1.18s
🟢 [有效] 电视指南高清          | 耗时: 1.19s
🟢 [有效] 珠海高清            | 耗时: 1.85s
🔴 [失效] 爱体育             | 无法获取视频流
🔴 [失效] 爱体育             | 无法获取视频流
🟢 [有效] 电视指南高清          | 耗时: 1.31s
🔴 [失效] 湛江公共高清          | 无法获取视频流
🟢 [有效] 电视指南高清          | 耗时: 1.33s
🟢 [有效] 电视指南高清          | 耗时: 1.39s
🔴 [失效] 爱体育             | 无法获取视频流
🟢 [有效] 电视指南高清          | 耗时: 1.13s
🔴 [失效] 湖南卫视高清          | 无法获取视频流
🟢 [有效] 爱大剧             | 耗时: 4.64s
🟢 [有效] 电视指南高清          | 耗时: 1.3s
🔴 [失效] 潮州综合高清          | 无法获取视频流
🟢 [有效] 电视指南高清          | 耗时: 1.35s
🟢 [有效] 电视指南高清          | 耗时: 1.38s
🔴 [失效] 热播剧场            | 无法获取视频流
🟢 [有效] 甘肃卫视            | 耗时: 2.2s
🔴 [失效] 睛彩竞技高清          | 无法获取视频流
🔴 [失效] 电视指南高清          | 无法获取视频流
🔴 [失效] 爱体育高清           | 无法获取视频流
🔴 [失效] 爱体育高清           | 无法获取视频流
🔴 [失效] 湛江新闻综合高清        | 无法获取视频流
🟢 [有效] 电视指南高清          | 耗时: 1.36s
🔴 [失效] 爱体育高清           | 无法获取视频流
🟢 [有效] 电视指南高清          | 耗时: 2.0s
🟢 [有效] 睛彩广场舞高清         | 耗时: 1.21s
🟢 [有效] 睛彩广场舞高清         | 耗时: 1.34s
🟢 [有效] 珠海高清            | 耗时: 3.1s
🔴 [失效] 爱大剧             | 无法获取视频流
🔴 [失效] 爱大剧             | 无法获取视频流
🔴 [失效] 睛彩篮球高清          | 无法获取视频流
🟢 [有效] 睛彩竞技高清          | 耗时: 1.11s
🟢 [有效] 睛彩广场舞高清         | 耗时: 1.33s
🔴 [失效] 爱大剧             | 无法获取视频流
🔴 [失效] 睛彩篮球高清          | 无法获取视频流
🔴 [失效] 爱大剧             | 无法获取视频流
🟢 [有效] 爱综艺             | 耗时: 4.2s
🔴 [失效] 爱体育             | 无法获取视频流
🟢 [有效] 睛彩广场舞高清         | 耗时: 1.41s
🟢 [有效] 电视指南高清          | 耗时: 2.2s
🟢 [有效] 甘肃卫视            | 耗时: 2.82s
